GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,OPP_TEAM_ID,OPP_TEAM_ABBREVIATION,PLUS_MINUS,WL,P_W_PCT,PAST_5,PAST_5_PTS,P_W-L,Game_ID_OPP,P_W_PCT_OPP,PAST_5_OPP,PAST_5_PTS_OPP,P_W-L_OPP
0021900759,2020-02-05,1610612750,MIN,1610612737,ATL,-7,0,0.306,0.0,114.4,-19.0,0021900759,0.255,0.4,121.6,-25.0
0021900763,2020-02-05,1610612746,LAC,1610612748,MIA,17,1,0.7,0.8,112.6,20.0,0021900763,0.694,0.6,114.0,19.0
0021900757,2020-02-05,1610612751,BKN,1610612744,GSW,41,1,0.449,0.6,116.2,-5.0,0021900757,0.235,0.4,116.4,-27.0
0021900760,2020-02-05,1610612760,OKC,1610612739,CLE,6,1,0.6,0.8,116.2,10.0,0021900760,0.255,0.2,116.2,-25.0
0021900762,2020-02-05,1610612762,UTA,1610612743,DEN,-3,0,0.653,0.2,111.2,15.0,0021900762,0.686,0.6,115.8,19.0
0021900756,2020-02-05,1610612738,BOS,1610612753,ORL,16,1,0.694,0.8,115.0,19.0,0021900756,0.44,0.2,97.6,-6.0
0021900767,2020-02-06,1610612757,POR,1610612759,SAS,8,1,0.451,0.8,122.8,-5.0,0021900767,0.44,0.4,111.4,-6.0
0021900766,2020-02-06,1610612749,MIL,1610612755,PHI,11,1,0.86,0.8,126.2,36.0,0021900766,0.608,0.4,108.2,11.0
0021900764,2020-02-06,1610612752,NYK,1610612753,ORL,2,1,0.294,0.6,107.8,-21.0,0021900764,0.431,0.2,98.0,-7.0
0021900768,2020-02-06,1610612747,LAL,1610612745,HOU,-10,0,0.776,0.6,119.2,27.0,0021900768,0.64,0.8,121.6,14.0
0021900765,2020-02-06,1610612741,CHI,1610612740,NOP,-6,0,0.365,0.4,110.8,-14.0,0021900765,0.392,0.6,120.8,-11.0
0021900775,2020-02-07,1610612758,SAC,1610612748,MIA,8,1,0.38,0.6,116.6,-12.0,0021900775,0.68,0.6,112.8,18.0
0021900773,2020-02-07,1610612760,OKC,1610612765,DET,7,1,0.608,0.8,110.0,11.0,0021900773,0.358,0.4,106.6,-15.0
0021900770,2020-02-07,1610612764,WAS,1610612742,DAL,1,1,0.347,0.4,123.0,-15.0,0021900770,0.608,0.4,113.4,11.0
0021900772,2020-02-07,1610612754,IND,1610612761,TOR,-9,0,0.608,0.2,110.0,11.0,0021900772,0.725,1.0,119.6,23.0
0021900771,2020-02-07,1610612738,BOS,1610612737,ATL,5,1,0.7,1.0,116.6,20.0,0021900771,0.269,0.4,116.6,-24.0
0021900776,2020-02-07,1610612762,UTA,1610612757,POR,3,1,0.64,0.0,107.8,14.0,0021900776,0.462,0.8,120.0,-4.0
0021900769,2020-02-07,1610612755,PHI,1610612763,MEM,12,1,0.596,0.2,106.8,10.0,0021900769,0.51,0.8,111.8,1.0
0021900774,2020-02-07,1610612756,PHX,1610612745,HOU,36,1,0.392,0.2,110.6,-11.0,0021900774,0.647,0.8,120.6,15.0
0021900785,2020-02-08,1610612758,SAC,1610612759,SAS,20,1,0.392,0.6,111.0,-11.0,0021900785,0.431,0.4,113.0,-7.0
0021900779,2020-02-08,1610612765,DET,1610612752,NYK,-3,0,0.352,0.4,103.8,-16.0,0021900779,0.308,0.6,106.8,-20.0
0021900783,2020-02-08,1610612744,GSW,1610612747,LAL,-5,0,0.231,0.4,110.4,-28.0,0021900783,0.76,0.4,115.8,26.0
0021900782,2020-02-08,1610612750,MIN,1610612746,LAC,27,1,0.3,0.0,113.6,-20.0,0021900782,0.706,0.8,113.8,21.0
0021900784,2020-02-08,1610612756,PHX,1610612743,DEN,-9,0,0.404,0.2,109.4,-10.0,0021900784,0.692,0.8,116.2,20.0
0021900781,2020-02-08,1610612761,TOR,1610612751,BKN,1,1,0.731,1.0,116.6,24.0,0021900781,0.46,0.8,122.6,-4.0
0021900777,2020-02-08,1610612753,ORL,1610612749,MIL,-16,0,0.423,0.2,99.2,-8.0,0021900777,0.863,0.8,125.4,37.0
0021900780,2020-02-08,1610612754,IND,1610612740,NOP,-7,0,0.596,0.2,105.4,10.0,0021900780,0.404,0.6,121.2,-10.0
0021900778,2020-02-08,1610612766,CHA,1610612742,DAL,-16,0,0.314,0.2,100.8,-19.0,0021900778,0.596,0.4,116.2,10.0
0021900789,2020-02-09,1610612764,WAS,1610612763,MEM,-7,0,0.36,0.6,120.2,-14.0,0021900789,0.5,0.6,112.4,0.0
0021900786,2020-02-09,1610612760,OKC,1610612738,BOS,-1,0,0.615,0.8,109.0,12.0,0021900786,0.706,1.0,117.2,21.0
0021900790,2020-02-09,1610612745,HOU,1610612762,UTA,-1,0,0.635,0.8,116.4,14.0,0021900790,0.647,0.2,107.8,15.0
0021900788,2020-02-09,1610612755,PHI,1610612741,CHI,7,1,0.604,0.2,107.6,11.0,0021900788,0.358,0.2,111.0,-15.0
0021900792,2020-02-09,1610612757,POR,1610612748,MIA,6,1,0.453,0.6,117.8,-5.0,0021900792,0.667,0.4,109.6,17.0
0021900787,2020-02-09,1610612737,ATL,1610612752,NYK,5,1,0.264,0.4,115.2,-25.0,0021900787,0.321,0.8,107.4,-19.0
0021900791,2020-02-09,1610612739,CLE,1610612746,LAC,-41,0,0.25,0.0,113.8,-26.0,0021900791,0.692,0.6,114.4,20.0
0021900800,2020-02-10,1610612744,GSW,1610612748,MIA,-12,0,0.226,0.4,113.6,-29.0,0021900800,0.654,0.4,111.2,16.0
0021900799,2020-02-10,1610612743,DEN,1610612759,SAS,7,1,0.698,0.8,118.4,21.0,0021900799,0.423,0.2,108.0,-8.0
0021900797,2020-02-10,1610612749,MIL,1610612758,SAC,12,1,0.865,0.8,117.4,38.0,0021900797,0.404,0.8,115.4,-10.0
0021900793,2020-02-10,1610612765,DET,1610612766,CHA,-11,0,0.345,0.4,103.8,-17.0,0021900793,0.308,0.0,101.4,-20.0
0021900801,2020-02-10,1610612747,LAL,1610612756,PHX,25,1,0.765,0.6,122.6,27.0,0021900801,0.396,0.2,109.6,-11.0
0021900798,2020-02-10,1610612742,DAL,1610612762,UTA,-4,0,0.604,0.6,115.2,11.0,0021900798,0.654,0.4,106.6,16.0
0021900794,2020-02-10,1610612754,IND,1610612751,BKN,-1,0,0.585,0.0,105.8,9.0,0021900794,0.451,0.6,121.2,-5.0
0021900795,2020-02-10,1610612753,ORL,1610612737,ATL,9,1,0.415,0.2,99.8,-9.0,0021900795,0.278,0.4,117.8,-24.0
0021900796,2020-02-10,1610612761,TOR,1610612750,MIN,11,1,0.736,1.0,117.4,25.0,0021900796,0.314,0.2,121.2,-19.0
0021900802,2020-02-11,1610612755,PHI,1610612746,LAC,7,1,0.611,0.4,107.8,12.0,0021900802,0.698,0.8,120.4,21.0
0021900804,2020-02-11,1610612740,NOP,1610612757,POR,21,1,0.415,0.6,121.0,-9.0,0021900804,0.463,0.6,115.4,-4.0
0021900805,2020-02-11,1610612760,OKC,1610612759,SAS,-8,0,0.604,0.8,111.8,11.0,0021900805,0.415,0.0,109.2,-9.0
0021900806,2020-02-11,1610612745,HOU,1610612738,BOS,11,1,0.623,0.6,113.4,13.0,0021900806,0.712,1.0,115.8,22.0
0021900803,2020-02-11,1610612764,WAS,1610612741,CHI,12,1,0.353,0.6,113.8,-15.0,0021900803,0.352,0.0,111.2,-16.0
0021900811,2020-02-12,1610612752,NYK,1610612764,WAS,-18,0,0.315,0.8,113.2,-20.0,0021900811,0.365,0.6,114.8,-14.0
0021900812,2020-02-12,1610612763,MEM,1610612757,POR,7,1,0.509,0.6,108.2,1.0,0021900812,0.455,0.4,114.0,-5.0
0021900808,2020-02-12,1610612753,ORL,1610612765,DET,4,1,0.426,0.4,109.0,-8.0,0021900808,0.339,0.2,93.4,-18.0
0021900815,2020-02-12,1610612756,PHX,1610612744,GSW,6,1,0.389,0.2,108.0,-12.0,0021900815,0.222,0.4,113.0,-30.0
0021900807,2020-02-12,1610612739,CLE,1610612737,ATL,22,1,0.245,0.0,110.0,-27.0,0021900807,0.273,0.4,123.0,-25.0
0021900813,2020-02-12,1610612750,MIN,1610612766,CHA,-7,0,0.308,0.2,120.6,-20.0,0021900813,0.321,0.2,97.4,-19.0
0021900814,2020-02-12,1610612742,DAL,1610612758,SAC,19,1,0.593,0.4,114.4,10.0,0021900814,0.396,0.6,112.8,-11.0
0021900810,2020-02-12,1610612754,IND,1610612749,MIL,7,1,0.574,0.0,109.8,8.0,0021900810,0.868,1.0,119.0,39.0
0021900816,2020-02-12,1610612762,UTA,1610612748,MIA,15,1,0.66,0.6,111.2,17.0,0021900816,0.66,0.4,113.4,17.0
0021900809,2020-02-12,1610612751,BKN,1610612761,TOR,10,1,0.462,0.6,115.8,-4.0,0021900809,0.741,1.0,123.8,26.0
0021900817,2020-02-12,1610612743,DEN,1610612747,LAL,-4,0,0.704,0.8,118.4,22.0,0021900817,0.769,0.8,123.8,28.0
0021900818,2020-02-13,1610612738,BOS,1610612746,LAC,8,1,0.698,0.8,113.6,21.0,0021900818,0.685,0.6,117.4,20.0
0021900819,2020-02-13,1610612740,NOP,1610612760,OKC,-5,0,0.426,0.6,120.8,-8.0,0021900819,0.593,0.6,109.0,10.0
0021900824,2020-02-20,1610612758,SAC,1610612763,MEM,4,1,0.389,0.6,112.4,-12.0,0021900824,0.519,0.8,108.2,2.0
0021900823,2020-02-20,1610612741,CHI,1610612766,CHA,-10,0,0.345,0.0,112.8,-17.0,0021900823,0.333,0.4,102.4,-18.0
0021900820,2020-02-20,1610612765,DET,1610612749,MIL,-20,0,0.333,0.2,99.4,-19.0,0021900820,0.852,0.8,115.4,38.0
0021900821,2020-02-20,1610612737,ATL,1610612748,MIA,5,1,0.268,0.4,121.0,-26.0,0021900821,0.648,0.2,106.2,16.0
0021900825,2020-02-20,1610612744,GSW,1610612745,HOU,-30,0,0.218,0.2,108.0,-31.0,0021900825,0.63,0.6,113.2,14.0
0021900822,2020-02-20,1610612755,PHI,1610612751,BKN,8,1,0.618,0.6,110.8,13.0,0021900822,0.472,0.8,114.6,-3.0
0021900831,2020-02-21,1610612760,OKC,1610612743,DEN,12,1,0.6,0.6,111.4,11.0,0021900831,0.691,0.8,117.0,21.0
0021900834,2020-02-21,1610612757,POR,1610612740,NOP,-13,0,0.446,0.4,115.0,-6.0,0021900834,0.418,0.6,122.6,-9.0
0021900830,2020-02-21,1610612750,MIN,1610612738,BOS,-10,0,0.302,0.2,121.0,-21.0,0021900830,0.704,0.8,117.2,22.0
0021900827,2020-02-21,1610612764,WAS,1610612739,CLE,-5,0,0.377,0.6,115.0,-13.0,0021900827,0.259,0.2,113.6,-26.0
0021900826,2020-02-21,1610612753,ORL,1610612742,DAL,-16,0,0.436,0.4,109.8,-7.0,0021900826,0.6,0.4,118.0,11.0
0021900832,2020-02-21,1610612762,UTA,1610612759,SAS,-9,0,0.667,0.8,113.0,18.0,0021900832,0.426,0.2,111.0,-8.0
0021900828,2020-02-21,1610612752,NYK,1610612754,IND,-8,0,0.309,0.6,114.0,-21.0,0021900828,0.582,0.2,112.8,9.0
0021900829,2020-02-21,1610612761,TOR,1610612756,PHX,17,1,0.727,0.8,116.2,25.0,0021900829,0.4,0.4,111.0,-11.0
0021900833,2020-02-21,1610612747,LAL,1610612763,MEM,12,1,0.774,0.8,122.0,29.0,0021900833,0.509,0.6,114.0,1.0
0021900837,2020-02-22,1610612737,ATL,1610612742,DAL,4,1,0.281,0.4,121.4,-25.0,0021900837,0.607,0.6,121.0,12.0
0021900836,2020-02-22,1610612766,CHA,1610612751,BKN,-29,0,0.345,0.6,103.0,-17.0,0021900836,0.463,0.6,111.6,-4.0
0021900839,2020-02-22,1610612741,CHI,1610612756,PHX,-8,0,0.339,0.0,107.8,-18.0,0021900839,0.393,0.4,109.6,-12.0
0021900841,2020-02-22,1610612762,UTA,1610612745,HOU,-10,0,0.655,0.8,114.8,17.0,0021900841,0.636,0.6,115.2,15.0
0021900835,2020-02-22,1610612746,LAC,1610612758,SAC,-9,0,0.673,0.4,122.4,19.0,0021900835,0.4,0.6,115.6,-11.0
0021900838,2020-02-22,1610612748,MIA,1610612739,CLE,19,1,0.636,0.2,108.8,15.0,0021900838,0.273,0.4,113.8,-25.0
0021900840,2020-02-22,1610612749,MIL,1610612755,PHI,21,1,0.855,0.8,116.6,39.0,0021900840,0.625,0.8,112.0,14.0
0021900843,2020-02-23,1610612761,TOR,1610612754,IND,46,1,0.732,0.8,116.0,26.0,0021900843,0.589,0.4,110.4,10.0
0021900844,2020-02-23,1610612743,DEN,1610612750,MIN,12,1,0.679,0.6,111.8,20.0,0021900844,0.296,0.2,122.6,-22.0
0021900845,2020-02-23,1610612741,CHI,1610612764,WAS,9,1,0.333,0.0,108.2,-19.0,0021900845,0.37,0.6,113.2,-14.0
0021900848,2020-02-23,1610612757,POR,1610612765,DET,3,1,0.439,0.2,113.0,-7.0,0021900848,0.328,0.0,97.4,-20.0
0021900847,2020-02-23,1610612744,GSW,1610612740,NOP,-14,0,0.214,0.0,104.0,-32.0,0021900847,0.429,0.8,126.6,-8.0
0021900846,2020-02-23,1610612760,OKC,1610612759,SAS,28,1,0.607,0.6,112.2,12.0,0021900846,0.436,0.4,113.2,-7.0
0021900842,2020-02-23,1610612747,LAL,1610612738,BOS,2,1,0.778,0.8,119.6,30.0,0021900842,0.709,0.8,119.4,23.0
0021900850,2020-02-24,1610612755,PHI,1610612737,ATL,17,1,0.614,0.8,111.4,13.0,0021900850,0.293,0.6,122.2,-24.0
0021900851,2020-02-24,1610612764,WAS,1610612749,MIL,-3,0,0.364,0.4,112.8,-15.0,0021900851,0.857,0.8,118.0,40.0
0021900855,2020-02-24,1610612762,UTA,1610612756,PHX,-20,0,0.643,0.6,113.4,16.0,0021900855,0.404,0.4,106.6,-11.0
0021900849,2020-02-24,1610612739,CLE,1610612748,MIA,6,1,0.268,0.4,108.0,-26.0,0021900849,0.643,0.4,114.2,16.0
0021900852,2020-02-24,1610612751,BKN,1610612753,ORL,-2,0,0.473,0.6,108.8,-3.0,0021900852,0.429,0.4,111.0,-8.0
0021900854,2020-02-24,1610612742,DAL,1610612750,MIN,16,1,0.596,0.6,118.8,11.0,0021900854,0.291,0.2,121.8,-23.0
0021900853,2020-02-24,1610612745,HOU,1610612752,NYK,11,1,0.643,0.6,115.0,16.0,0021900853,0.304,0.4,105.8,-22.0
0021900856,2020-02-24,1610612746,LAC,1610612763,MEM,27,1,0.661,0.2,117.4,18.0,0021900856,0.5,0.4,110.8,0.0
0021900862,2020-02-25,1610612757,POR,1610612738,BOS,-12,0,0.448,0.4,111.6,-6.0,0021900862,0.696,0.6,119.4,22.0
0021900860,2020-02-25,1610612743,DEN,1610612765,DET,17,1,0.684,0.6,117.8,21.0,0021900860,0.322,0.0,98.0,-21.0
0021900863,2020-02-25,1610612744,GSW,1610612758,SAC,-18,0,0.211,0.0,106.6,-33.0,0021900863,0.411,0.6,117.0,-10.0
0021900859,2020-02-25,1610612741,CHI,1610612760,OKC,-2,0,0.345,0.2,109.6,-18.0,0021900859,0.614,0.6,116.8,13.0
0021900861,2020-02-25,1610612747,LAL,1610612740,NOP,9,1,0.782,1.0,120.2,31.0,0021900861,0.439,0.8,124.6,-7.0
0021900857,2020-02-25,1610612754,IND,1610612766,CHA,39,1,0.579,0.4,105.4,9.0,0021900857,0.339,0.6,98.2,-18.0
0021900858,2020-02-25,1610612761,TOR,1610612749,MIL,-11,0,0.737,0.8,118.4,27.0,0021900858,0.86,0.8,123.2,41.0
0021900867,2020-02-26,1610612737,ATL,1610612753,ORL,-10,0,0.288,0.4,116.6,-25.0,0021900867,0.439,0.6,113.4,-7.0
0021900865,2020-02-26,1610612739,CLE,1610612755,PHI,14,1,0.281,0.6,112.4,-25.0,0021900865,0.621,0.8,113.4,14.0
0021900872,2020-02-26,1610612762,UTA,1610612738,BOS,-11,0,0.632,0.4,112.8,15.0,0021900872,0.702,0.6,120.6,23.0
0021900868,2020-02-26,1610612748,MIA,1610612750,MIN,-3,0,0.632,0.4,116.2,15.0,0021900868,0.286,0.0,118.0,-24.0
0021900870,2020-02-26,1610612745,HOU,1610612763,MEM,28,1,0.649,0.8,121.4,17.0,0021900870,0.491,0.4,108.8,-1.0
0021900866,2020-02-26,1610612764,WAS,1610612751,BKN,4,1,0.357,0.4,119.8,-16.0,0021900866,0.464,0.6,107.8,-4.0
0021900869,2020-02-26,1610612759,SAS,1610612742,DAL,-6,0,0.429,0.4,110.4,-8.0,0021900869,0.603,0.6,123.4,12.0
0021900871,2020-02-26,1610612756,PHX,1610612746,LAC,-10,0,0.414,0.6,111.2,-10.0,0021900871,0.667,0.4,119.2,19.0
0021900864,2020-02-26,1610612766,CHA,1610612752,NYK,6,1,0.333,0.6,94.2,-19.0,0021900864,0.298,0.2,107.2,-23.0
0021900876,2020-02-27,1610612744,GSW,1610612747,LAL,-30,0,0.207,0.0,101.4,-34.0,0021900876,0.786,1.0,118.8,32.0
0021900873,2020-02-27,1610612755,PHI,1610612752,NYK,9,1,0.61,0.6,108.6,13.0,0021900873,0.293,0.0,108.4,-24.0
0021900875,2020-02-27,1610612760,OKC,1610612758,SAC,4,1,0.621,0.8,119.4,14.0,0021900875,0.421,0.6,115.0,-9.0
0021900874,2020-02-27,1610612754,IND,1610612757,POR,6,1,0.586,0.6,105.8,10.0,0021900874,0.441,0.2,109.8,-7.0
0021900878,2020-02-28,1610612737,ATL,1610612751,BKN,23,1,0.283,0.4,115.4,-26.0,0021900878,0.456,0.4,107.8,-5.0
0021900885,2020-02-28,1610612762,UTA,1610612764,WAS,10,1,0.621,0.2,108.8,14.0,0021900885,0.368,0.4,116.6,-15.0
0021900883,2020-02-28,1610612740,NOP,1610612739,CLE,12,1,0.431,0.6,121.6,-8.0,0021900883,0.293,0.8,115.6,-24.0
0021900880,2020-02-28,1610612748,MIA,1610612742,DAL,8,1,0.621,0.2,118.8,14.0,0021900880,0.61,0.8,121.4,13.0
0021900886,2020-02-28,1610612746,LAC,1610612743,DEN,29,1,0.672,0.4,113.0,20.0,0021900886,0.69,0.6,117.4,22.0
0021900884,2020-02-28,1610612756,PHX,1610612765,DET,-2,0,0.407,0.6,109.6,-11.0,0021900884,0.317,0.0,99.2,-22.0
0021900882,2020-02-28,1610612749,MIL,1610612760,OKC,47,1,0.862,0.8,120.2,42.0,0021900882,0.627,1.0,120.6,15.0
0021900877,2020-02-28,1610612753,ORL,1610612750,MIN,11,1,0.448,0.8,120.4,-6.0,0021900877,0.298,0.2,118.6,-23.0
0021900881,2020-02-28,1610612763,MEM,1610612758,SAC,-3,0,0.483,0.2,110.0,-2.0,0021900881,0.414,0.6,114.4,-10.0
0021900879,2020-02-28,1610612761,TOR,1610612766,CHA,-3,0,0.724,0.6,114.0,26.0,0021900879,0.345,0.6,98.2,-18.0
0021900887,2020-02-29,1610612752,NYK,1610612741,CHI,10,1,0.288,0.0,102.6,-25.0,0021900887,0.339,0.2,111.8,-19.0
0021900888,2020-02-29,1610612737,ATL,1610612757,POR,12,1,0.295,0.6,122.6,-25.0,0021900888,0.433,0.2,106.4,-8.0
0021900892,2020-02-29,1610612738,BOS,1610612745,HOU,-1,0,0.707,0.8,122.4,24.0,0021900892,0.655,1.0,126.8,18.0
0021900890,2020-02-29,1610612739,CLE,1610612754,IND,-9,0,0.288,0.6,111.0,-25.0,0021900890,0.593,0.8,106.0,11.0
0021900894,2020-02-29,1610612756,PHX,1610612744,GSW,-16,0,0.4,0.4,109.4,-12.0,0021900894,0.203,0.0,98.4,-35.0
0021900889,2020-02-29,1610612748,MIA,1610612751,BKN,3,1,0.627,0.4,123.8,15.0,0021900889,0.448,0.2,111.2,-6.0
0021900891,2020-02-29,1610612763,MEM,1610612747,LAL,17,1,0.475,0.0,108.0,-3.0,0021900891,0.789,1.0,117.0,33.0
0021900893,2020-02-29,1610612759,SAS,1610612753,ORL,1,1,0.421,0.4,110.6,-9.0,0021900893,0.458,0.8,120.6,-5.0
0021900899,2020-03-01,1610612758,SAC,1610612765,DET,6,1,0.424,0.8,113.0,-9.0,0021900899,0.328,0.2,106.6,-21.0
0021900900,2020-03-01,1610612740,NOP,1610612747,LAL,-8,0,0.441,0.6,117.2,-7.0,0021900900,0.776,0.8,110.6,32.0
0021900895,2020-03-01,1610612766,CHA,1610612749,MIL,-8,0,0.356,0.6,95.0,-17.0,0021900895,0.864,1.0,124.6,43.0
0021900896,2020-03-01,1610612750,MIN,1610612742,DAL,-20,0,0.293,0.2,122.0,-24.0,0021900896,0.6,0.6,119.0,12.0
0021900898,2020-03-01,1610612743,DEN,1610612761,TOR,15,1,0.678,0.4,112.6,21.0,0021900898,0.712,0.4,105.8,25.0
0021900901,2020-03-01,1610612744,GSW,1610612764,WAS,-14,0,0.217,0.2,100.2,-34.0,0021900901,0.362,0.2,117.6,-16.0
0021900897,2020-03-01,1610612746,LAC,1610612755,PHI,6,1,0.678,0.6,118.8,21.0,0021900897,0.617,0.6,109.6,14.0
0021900906,2020-03-02,1610612748,MIA,1610612749,MIL,16,1,0.633,0.6,122.2,16.0,0021900906,0.867,1.0,118.0,44.0
0021900902,2020-03-02,1610612739,CLE,1610612762,UTA,-13,0,0.283,0.4,109.2,-26.0,0021900902,0.627,0.2,111.4,15.0
0021900908,2020-03-02,1610612759,SAS,1610612754,IND,-5,0,0.431,0.6,109.4,-8.0,0021900908,0.6,0.8,105.0,12.0
0021900905,2020-03-02,1610612737,ATL,1610612763,MEM,-39,0,0.306,0.6,122.6,-24.0,0021900905,0.483,0.2,104.0,-2.0
0021900907,2020-03-02,1610612741,CHI,1610612742,DAL,2,1,0.333,0.2,112.0,-20.0,0021900907,0.607,0.6,116.8,13.0
0021900904,2020-03-02,1610612753,ORL,1610612757,POR,-23,0,0.45,0.6,120.0,-6.0,0021900904,0.426,0.2,109.0,-9.0
0021900903,2020-03-02,1610612752,NYK,1610612745,HOU,2,1,0.3,0.2,108.4,-24.0,0021900903,0.661,1.0,125.8,19.0
0021900911,2020-03-03,1610612740,NOP,1610612750,MIN,-5,0,0.433,0.6,116.4,-8.0,0021900911,0.288,0.2,116.8,-25.0
0021900910,2020-03-03,1610612738,BOS,1610612751,BKN,-9,0,0.695,0.6,116.2,23.0,0021900910,0.441,0.2,113.0,-7.0
0021900909,2020-03-03,1610612766,CHA,1610612759,SAS,-1,0,0.35,0.4,91.4,-18.0,0021900909,0.424,0.4,108.8,-9.0
0021900916,2020-03-03,1610612758,SAC,1610612764,WAS,7,1,0.433,0.8,108.4,-8.0,0021900916,0.373,0.4,120.8,-15.0
0021900915,2020-03-03,1610612747,LAL,1610612755,PHI,13,1,0.78,0.8,111.6,33.0,0021900915,0.607,0.4,113.2,13.0
0021900912,2020-03-03,1610612760,OKC,1610612746,LAC,-15,0,0.617,0.8,113.2,14.0,0021900912,0.683,0.8,119.4,22.0
0021900913,2020-03-03,1610612743,DEN,1610612744,GSW,-16,0,0.683,0.6,116.0,22.0,0021900913,0.213,0.2,101.2,-35.0
0021900914,2020-03-03,1610612756,PHX,1610612761,TOR,-9,0,0.393,0.4,109.0,-13.0,0021900914,0.7,0.4,111.2,24.0
0021900919,2020-03-04,1610612748,MIA,1610612753,ORL,3,1,0.639,0.6,118.4,17.0,0021900919,0.443,0.6,120.2,-7.0
0021900921,2020-03-04,1610612752,NYK,1610612762,UTA,-8,0,0.311,0.4,113.8,-23.0,0021900921,0.633,0.4,115.8,16.0
0021900925,2020-03-04,1610612757,POR,1610612764,WAS,21,1,0.435,0.4,112.0,-8.0,0021900925,0.367,0.4,122.6,-16.0
0021900923,2020-03-04,1610612742,DAL,1610612740,NOP,4,1,0.597,0.6,116.8,12.0,0021900923,0.426,0.4,117.6,-9.0
0021900922,2020-03-04,1610612750,MIN,1610612741,CHI,7,1,0.3,0.4,121.4,-24.0,0021900922,0.344,0.4,115.2,-19.0
0021900920,2020-03-04,1610612751,BKN,1610612763,MEM,-39,0,0.45,0.2,115.8,-6.0,0021900920,0.492,0.4,108.4,-1.0
0021900924,2020-03-04,1610612749,MIL,1610612754,IND,19,1,0.852,0.8,112.0,43.0,0021900924,0.607,0.8,107.0,13.0
0021900918,2020-03-04,1610612765,DET,1610612760,OKC,-7,0,0.323,0.2,104.2,-22.0,0021900918,0.607,0.6,109.4,13.0
0021900917,2020-03-04,1610612739,CLE,1610612738,BOS,-6,0,0.279,0.4,110.8,-27.0,0021900917,0.683,0.4,114.8,22.0
0021900926,2020-03-05,1610612766,CHA,1610612743,DEN,-2,0,0.344,0.4,94.8,-19.0,0021900926,0.672,0.6,115.8,21.0
0021900928,2020-03-05,1610612758,SAC,1610612755,PHI,-17,0,0.443,0.8,112.6,-7.0,0021900928,0.597,0.4,115.0,12.0
0021900927,2020-03-05,1610612745,HOU,1610612746,LAC,-15,0,0.65,0.8,123.4,18.0,0021900927,0.689,1.0,120.6,23.0
0021900929,2020-03-05,1610612744,GSW,1610612761,TOR,-8,0,0.226,0.4,104.2,-34.0,0021900929,0.705,0.4,112.2,25.0
0021900934,2020-03-06,1610612741,CHI,1610612754,IND,-6,0,0.339,0.4,116.0,-20.0,0021900934,0.597,0.8,110.8,12.0
0021900936,2020-03-06,1610612740,NOP,1610612748,MIA,6,1,0.419,0.2,119.2,-10.0,0021900936,0.645,0.8,117.8,18.0
0021900935,2020-03-06,1610612750,MIN,1610612753,ORL,-14,0,0.311,0.6,119.8,-23.0,0021900935,0.435,0.4,119.8,-8.0
0021900933,2020-03-06,1610612738,BOS,1610612762,UTA,-5,0,0.689,0.6,114.8,23.0,0021900933,0.639,0.6,116.2,17.0
0021900938,2020-03-06,1610612756,PHX,1610612757,POR,10,1,0.387,0.2,109.4,-14.0,0021900938,0.444,0.4,115.6,-7.0
0021900939,2020-03-06,1610612747,LAL,1610612749,MIL,10,1,0.783,0.8,112.8,34.0,0021900939,0.855,0.8,108.4,44.0
0021900937,2020-03-06,1610612742,DAL,1610612763,MEM,25,1,0.603,0.6,114.4,13.0,0021900937,0.5,0.6,112.6,0.0
0021900931,2020-03-06,1610612751,BKN,1610612759,SAS,19,1,0.443,0.2,109.0,-7.0,0021900931,0.433,0.4,107.0,-8.0
0021900932,2020-03-06,1610612752,NYK,1610612760,OKC,-23,0,0.306,0.4,112.2,-24.0,0021900932,0.613,0.6,106.0,14.0
0021900930,2020-03-06,1610612764,WAS,1610612737,ATL,6,1,0.361,0.4,116.6,-17.0,0021900930,0.302,0.4,118.0,-25.0
0021900940,2020-03-07,1610612766,CHA,1610612745,HOU,9,1,0.339,0.4,101.2,-20.0,0021900940,0.639,0.6,120.4,17.0
0021900942,2020-03-07,1610612739,CLE,1610612743,DEN,2,1,0.274,0.2,107.0,-28.0,0021900942,0.677,0.6,113.0,22.0
0021900945,2020-03-07,1610612757,POR,1610612758,SAC,-12,0,0.438,0.4,117.8,-8.0,0021900945,0.435,0.6,111.8,-8.0
0021900941,2020-03-07,1610612765,DET,1610612762,UTA,-6,0,0.317,0.2,104.4,-23.0,0021900941,0.645,0.8,113.8,18.0
0021900943,2020-03-07,1610612763,MEM,1610612737,ATL,17,1,0.492,0.6,109.4,-1.0,0021900943,0.297,0.4,118.0,-26.0
0021900944,2020-03-07,1610612744,GSW,1610612755,PHI,4,1,0.222,0.4,108.0,-35.0,0021900944,0.603,0.4,114.2,13.0
0021900956,2020-03-08,1610612758,SAC,1610612761,TOR,-5,0,0.444,0.8,114.8,-7.0,0021900956,0.71,0.4,111.0,26.0
0021900947,2020-03-08,1610612750,MIN,1610612740,NOP,-13,0,0.306,0.4,117.6,-24.0,0021900947,0.429,0.4,119.4,-9.0
0021900952,2020-03-08,1610612742,DAL,1610612754,IND,-3,0,0.609,0.6,116.8,14.0,0021900952,0.603,0.8,108.6,13.0
